Date,Equity MarketValue,Equity Count,Bond MarketValue,Bond Count,Commodity MarketValue,Commodity Count,FX MarketValue,FX Count,Derivatives MarketValue,Derivatives Count
2024-06-19,168114105.75,37,8954853.20,4,25931583.43,6,0.00,0,1015602.53,25
2024-06-20,162719453.63,37,8935730.11,4,26258200.84,6,0.00,0,-274.50,35
2024-06-21,169034279.81,37,8941719.26,4,26848013.74,6,0.00,0,-15.68,40
2024-06-24,167888911.14,37,8945467.13,4,27036337.87,6,0.00,0,-499.40,40
2024-06-25,183282033.23,37,8945517.77,4,26910001.00,6,0.00,0,-3003.77,53
2024-06-26,195017337.19,37,8911302.99,4,26441890.42,6,0.00,0,-3204.10,56
2024-06-27,194118096.37,36,8924964.85,4,26576987.95,5,0.00,0,-1441.21,57
2024-06-28,193067498.82,36,8891782.01,4,26677874.01,5,0.00,0,995616.69,52
2024-07-01,184846518.07,33,8824634.15,4,26763073.25,5,0.00,0,-199.01,36
2024-07-02,187267876.82,33,10039994.00,5,26796814.84,5,0.00,0,-339.09,37
2024-07-03,198782129.33,33,12489789.80,5,30104010.71,5,0.00,0,-942.72,40
2024-07-04,199073683.48,33,12489789.80,5,28796070.71,5,0.00,0,-910.27,36
2024-07-05,205222350.44,33,12557038.84,5,29032687.29,6,0.00,0,-1097.84,45
2024-07-08,205180883.70,33,10151999.85,5,26165767.23,6,0.00,0,-256.08,36
2024-07-09,204513084.24,34,10136308.66,5,26092989.60,6,0.00,0,412535.71,39
2024-07-10,206729681.34,32,10155902.69,5,26215027.20,6,0.00,0,-558.70,44
2024-07-11,203356559.67,32,10489428.01,5,26648751.41,6,0.00,0,203903.15,39
2024-07-12,205524287.70,34,10522998.36,5,26702257.83,6,0.00,0,1025087.87,46
2024-07-15,202251483.93,33,10664605.61,5,26933365.39,6,0.00,0,1439522.06,62
2024-07-16,202424759.31,33,10913965.07,5,28198733.09,6,0.00,0,1232725.42,66
2024-07-17,188594642.02,33,10914426.78,5,28607559.23,6,0.00,0,-1049.47,63
2024-07-18,146793099.55,34,10873602.67,5,28469250.98,6,0.00,0,-927.04,78
2024-07-19,142371309.40,34,11399987.72,5,30943330.89,6,0.00,0,-610.01,77
2024-07-22,144886537.49,34,11399502.74,5,30918635.48,6,0.00,0,-214.89,42
2024-07-23,141896392.42,34,11395412.69,5,30843326.66,6,0.00,0,-174.49,41
2024-07-24,137446914.97,34,11335298.09,5,30702743.36,6,0.00,0,1535001.07,63
2024-07-25,137725813.06,35,11374574.11,5,31864418.85,6,0.00,0,283817.75,56
2024-07-26,142031867.43,35,11429593.65,5,32151897.63,6,0.00,0,-843.81,59
2024-07-29,142530230.70,35,11451364.33,5,31993804.84,6,0.00,0,959522.45,57
2024-07-30,141484554.49,35,11467405.35,5,32299047.84,6,0.00,0,93462.74,52
2024-07-31,147377168.96,35,11535618.98,5,32749787.71,6,0.00,0,194226.92,38
2024-08-01,143709370.38,35,11529830.79,5,29988201.21,6,0.00,0,-2283888.84,32
2024-08-02,139215329.41,37,12552075.91,6,25325710.90,6,0.00,0,-1392.13,31
2024-08-05,134979787.01,36,14027936.79,6,24896511.24,5,0.00,0,-985300.66,25
2024-08-06,133461698.76,37,14195375.83,8,25182515.18,5,0.00,0,-1242.42,29
2024-08-07,132886915.51,37,14167650.48,8,25199951.43,5,0.00,0,-1382.64,26
2024-08-08,137331735.87,36,14151890.92,8,25662665.33,5,0.00,0,-647.12,38
2024-08-09,137909711.82,36,14216922.79,8,25752930.00,5,0.00,0,-449.20,43
2024-08-12,138430633.04,36,14248607.10,8,25566514.53,5,0.00,0,185985.50,30
2024-08-13,141547567.14,36,14504146.57,8,25465315.86,5,0.00,0,-276.39,34
2024-08-14,141722981.80,36,14551610.45,8,25378172.04,5,0.00,0,95264.44,38
2024-08-15,145665089.90,38,14497919.03,8,25511472.87,5,0.00,0,-121.25,46
2024-08-16,146867017.68,37,14679115.41,8,25861189.59,5,0.00,0,-41.80,45
2024-08-19,148973890.01,37,14711786.53,8,25910573.93,5,0.00,0,-285.68,30
2024-08-20,147755559.92,37,14761321.69,8,25733207.90,5,0.00,0,197722.63,44
2024-08-21,148543932.57,37,14830970.67,8,25752614.63,5,0.00,0,-412.04,52
2024-08-22,146547693.75,37,14762909.75,8,25582703.29,5,0.00,0,978147.55,61
2024-08-23,149190456.95,37,14841004.99,8,25954364.74,5,0.00,0,593025.62,66
2024-08-26,148644287.23,38,14821201.26,8,21970133.04,5,0.00,0,705128.26,45
2024-08-27,149578291.91,39,14811457.04,8,21939177.27,5,0.00,0,707174.14,41
2024-08-28,148152272.14,39,14798184.00,8,21760058.87,5,0.00,0,795886.30,38
2024-08-29,147133651.97,39,14777159.11,8,22546483.03,5,0.00,0,1373257.89,63
2024-08-30,149276788.80,42,14908070.81,8,22458104.41,5,0.00,0,1391924.38,60
2024-09-02,149703856.54,42,14908070.81,8,22458104.41,5,0.00,0,1391990.59,37
2024-09-03,145139831.23,44,14931936.79,8,22224202.61,5,0.00,0,-140932.05,55
2024-09-04,144677672.87,44,15026864.17,8,22136100.87,5,0.00,0,512638.15,55
2024-09-05,145220505.96,44,15084497.68,8,22187788.51,5,0.00,0,701939.50,67
2024-09-06,143322846.05,44,15083128.07,8,21958933.51,5,0.00,0,104126.50,67
2024-09-09,141433846.16,48,15118490.01,8,22284895.20,5,0.00,0,321290.96,56
2024-09-10,139575083.95,46,14898255.21,8,22418307.38,5,0.00,0,185111.19,56
2024-09-11,143766029.98,45,14899601.07,7,22359048.93,5,0.00,0,-1211.26,83
2024-09-12,145056333.09,44,14879654.35,7,22677855.53,5,0.00,0,581526.08,73
2024-09-13,146048548.37,44,14918341.54,7,22891876.04,5,0.00,0,389667.06,65
2024-09-16,145359566.87,44,14986267.09,7,22931039.02,5,0.00,0,387257.68,59
2024-09-17,145428745.49,44,14965149.59,7,22966840.02,5,0.00,0,679623.77,44
2024-09-18,144924513.15,44,14994477.16,7,22872449.07,5,0.00,0,676076.59,47
2024-09-19,149158622.42,44,14997332.15,7,23586328.69,5,0.00,0,793077.65,61
2024-09-20,153359668.66,44,15284803.76,7,23572273.01,5,0.00,0,1199045.80,66
2024-09-23,153902764.64,44,15264702.67,7,23655039.08,5,0.00,0,1003117.74,43
2024-09-24,156926510.92,44,15278161.63,7,23881949.67,5,0.00,0,1208040.55,59
2024-09-25,156383173.75,44,15208101.50,7,23731306.13,5,0.00,0,1267028.60,69
2024-09-26,157692228.94,44,15216885.38,7,23725832.38,5,0.00,0,1274428.81,76
2024-09-27,155595696.33,43,15270599.39,7,23741069.62,5,0.00,0,1584300.18,87
2024-09-30,156878974.55,44,15484323.34,7,24328711.86,5,0.00,0,1587674.27,58
2024-10-01,154958827.91,44,15489387.27,7,25215638.41,6,0.00,0,1615847.28,52
2024-10-02,154241019.29,44,15443407.29,7,25251012.46,6,0.00,0,1621081.65,51
2024-10-03,155094085.19,43,15361193.57,7,25358130.69,6,0.00,0,1619994.33,60
2024-10-04,155979836.75,43,15259252.85,7,25534095.00,6,0.00,0,1643865.27,74
2024-10-07,157048746.35,44,15189466.97,7,25509270.77,6,0.00,0,1880813.81,59
2024-10-08,157788875.44,44,15213485.54,7,25201004.97,6,0.00,0,1850084.86,62
2024-10-09,157770982.96,44,15171332.86,7,25144195.05,6,0.00,0,1196303.10,79
2024-10-10,158247624.48,44,15155680.61,7,25297346.42,6,0.00,0,1396508.71,85
2024-10-11,161055306.29,44,15146874.24,7,25591346.07,6,0.00,0,1397301.64,112
2024-10-14,159892907.52,44,15149461.87,7,25603253.67,6,0.00,0,1205369.69,77
2024-10-15,156968471.83,44,15224963.90,7,25603897.52,6,0.00,0,1445566.65,80
2024-10-16,158333919.03,44,15504940.57,7,25727679.15,6,0.00,0,1389745.62,82
2024-10-17,160138573.66,44,15390574.35,7,25839206.03,6,0.00,0,1448834.06,97
2024-10-18,160135400.93,45,15397915.75,7,26021395.87,6,0.00,0,1195117.74,107
2024-10-21,160824439.68,46,15253672.61,7,25979871.82,6,0.00,0,1461156.88,71
2024-10-22,160493783.90,46,15254652.24,7,26160355.33,6,0.00,0,1462566.89,76
2024-10-23,159075968.67,47,15214793.80,7,25892178.47,6,0.00,0,1436104.90,80
2024-10-24,159200597.70,47,15262512.89,7,26029446.80,6,0.00,0,1450732.17,78
2024-10-25,160470947.69,49,15221933.31,7,26034381.92,6,0.00,0,1983985.22,102
2024-10-28,161187823.87,51,15209206.60,7,26072066.73,6,0.00,0,1985758.02,87
2024-10-29,161673015.68,51,15223269.45,7,26230224.29,6,0.00,0,703124.09,85
2024-10-30,162696975.32,54,15221674.26,7,26323157.50,6,0.00,0,701009.10,81
2024-10-31,159497120.70,54,15212559.71,7,26050418.31,6,0.00,0,1387830.52,49
2024-11-01,161158871.64,55,15064634.92,7,25923998.07,6,0.00,0,1396105.09,43
2024-11-04,161252079.37,56,15175295.50,7,26268581.23,6,0.00,0,1390488.92,40
2024-11-05,163844369.61,56,15227739.52,7,26396260.40,6,0.00,0,1058184.41,44
2024-11-06,167161879.55,56,15059843.88,7,26262681.70,6,0.00,0,1014362.80,63
2024-11-07,163885787.81,56,15655804.39,8,26969381.65,6,0.00,0,396779.75,76
2024-11-08,163756681.98,55,15729234.27,8,26884183.76,6,0.00,0,133033.94,74
2024-11-11,146558960.51,56,15692031.58,8,27353479.34,6,0.00,0,29782.12,54
2024-11-12,146164906.00,55,15565222.38,8,27225814.05,6,0.00,0,87576.95,49
2024-11-13,146526090.44,55,15514756.21,8,27608245.03,6,0.00,0,88179.01,52
2024-11-14,146013629.05,56,15524799.36,8,27526916.81,6,0.00,0,86683.80,55
2024-11-15,144346857.93,56,16272647.84,8,28097619.79,6,0.00,0,702101.51,74
2024-11-18,144801141.32,56,16299673.92,8,28526734.29,6,0.00,0,712007.24,66
2024-11-19,146354471.30,56,16341088.12,8,28682758.25,6,0.00,0,720952.33,66
2024-11-20,146220538.38,56,16311988.73,8,28905642.22,6,0.00,0,719598.77,66
2024-11-21,146988815.99,56,16302339.07,8,28858493.46,6,0.00,0,727179.41,80
2024-11-22,147045009.81,56,16536440.42,8,29134458.04,6,0.00,0,728584.74,95
2024-11-25,146630514.01,58,16731554.04,8,28366657.88,6,0.00,0,731608.99,78
2024-11-26,146736118.73,58,16697545.70,8,28764968.95,6,0.00,0,740512.32,68
2024-11-27,146301579.00,58,16758385.12,8,28972268.69,6,0.00,0,724709.04,94
2024-11-28,146900832.21,58,16758385.12,8,28972268.69,6,0.00,0,724765.15,101
2024-11-29,148209988.24,58,16851881.48,8,29159093.79,6,0.00,0,739870.25,81
2024-12-02,149583309.19,60,16804972.14,8,29247564.64,6,0.00,0,531883.63,85
2024-12-03,150361538.95,60,16748789.34,8,29278350.33,6,0.00,0,321955.07,79
2024-12-04,151563519.88,60,16833968.48,8,29270776.27,6,0.00,0,277364.77,96
2024-12-05,151611751.82,59,16839190.62,8,29178330.66,6,0.00,0,63144.00,92
2024-12-06,151786965.99,60,16869654.80,8,29140813.95,6,0.00,0,64178.18,85
2024-12-09,150428532.11,60,16808996.17,8,29167613.16,6,0.00,0,56280.78,61
2024-12-10,148889999.41,61,16777655.37,8,29510091.79,6,0.00,0,161864.09,62
2024-12-11,151308397.77,63,16720220.30,8,29832471.76,6,0.00,0,135415.62,82
2024-12-12,150350813.74,66,15515418.12,8,29451256.68,6,0.00,0,350403.51,103
2024-12-13,150448024.33,65,15431434.96,8,29242038.49,6,0.00,0,196904.32,107
2024-12-16,152982203.99,66,15453726.46,8,29631457.28,6,0.00,0,58077.06,86
2024-12-17,151975430.49,66,15460193.84,8,29526630.14,6,0.00,0,56155.65,78
2024-12-18,148433042.92,66,15256385.04,8,28802899.06,6,0.00,0,246430.47,83
2024-12-19,148110116.20,66,15160764.67,8,28654605.60,6,0.00,0,536315.79,90
2024-12-20,152425914.18,66,15445484.95,8,29130150.10,6,0.00,0,591576.07,95
2024-12-23,152012059.58,65,14665144.06,8,28864026.76,6,0.00,0,318581.84,51
2024-12-24,153511238.98,65,13774284.58,8,29136677.64,6,0.00,0,322473.55,55
2024-12-25,153529163.89,65,13774284.58,8,29136677.64,6,0.00,0,322473.54,50
2024-12-26,153268972.04,65,13780349.84,8,29139036.67,6,0.00,0,322417.11,57
2024-12-27,151045816.07,65,13721719.45,8,28947018.40,6,0.00,0,309739.89,60
2024-12-30,151906993.54,65,13785210.88,8,28900083.03,6,0.00,0,298937.86,39
2024-12-31,150949949.82,65,13750596.01,8,29085059.53,6,0.00,0,511409.70,25
2025-01-02,151534478.14,65,13767736.01,8,29536892.02,6,0.00,0,509026.37,23
2025-01-03,155110012.09,66,13745945.75,8,29467213.69,6,0.00,0,521319.80,40
2025-01-06,156469258.23,66,13719730.62,8,29543024.39,6,0.00,0,526661.43,44
2025-01-07,153274590.96,66,13644100.49,8,29636768.36,6,0.00,0,515205.46,43
2025-01-08,152823088.48,66,13658635.75,8,29649098.66,6,0.00,0,515656.05,42
2025-01-09,152876636.17,66,13658635.75,8,29649098.66,6,0.00,0,515706.33,42
2025-01-10,150568601.31,67,13586948.93,8,29875059.01,6,0.00,0,717914.12,41
2025-01-13,148816866.03,68,13573183.67,8,29814360.94,6,0.00,0,722118.98,28
2025-01-14,149193005.67,66,13574654.19,8,30065616.43,6,0.00,0,721063.43,20
2025-01-15,152092711.44,66,13724681.40,8,30412921.28,6,0.00,0,736831.27,26
2025-01-16,152526807.57,66,13753982.18,8,30590438.60,6,0.00,0,731346.94,24
2025-01-17,153663117.28,66,13768427.18,8,30700633.87,6,0.00,0,957531.79,48
2025-01-20,153956083.86,66,13768427.18,8,30700633.87,6,0.00,0,957530.52,32
2025-01-21,156139276.51,66,13834567.57,8,31032460.53,6,0.00,0,528398.39,55
2025-01-22,156692701.39,66,13794507.31,8,30964370.83,6,0.00,0,531181.74,73
2025-01-23,157167818.89,66,13757457.31,8,30941072.67,6,0.00,0,532611.12,69
2025-01-24,156235602.72,66,13789142.83,8,31054607.65,6,0.00,0,530548.59,69
2025-01-27,0.00,67,0.00,8,0.00,6,0.00,0,0.00,48
2025-01-28,0.00,0,0.00,0,0.00,0,0.00,0,349.93,3
2025-01-29,123700.00,4,0.00,2,0.00,0,0.00,0,218.45,5
2025-01-30,124650.00,1,0.00,0,0.00,0,0.00,0,299.83,5
2025-01-31,120070.00,3,0.00,0,0.00,0,0.00,0,250.50,6
2025-02-03,116660.00,1,63394812.00,1,0.00,0,0.00,0,205.22,3
2025-02-04,118650.00,1,63407448.00,1,0.00,0,0.00,0,241.46,3
2025-02-05,124830.00,1,63407448.00,2,0.00,0,0.00,0,309.94,4
2025-02-06,128680.00,1,63420084.00,1,0.00,0,0.00,0,326.20,4
2025-02-07,129840.00,1,63439038.00,1,0.00,0,0.00,0,332.28,4
2025-02-10,0.00,1,62768750.00,1,0.00,0,0.00,0,399.03,2
2025-02-11,0.00,0,62768750.00,1,0.00,0,0.00,0,393.83,1
2025-02-12,0.00,0,62775000.00,1,0.00,0,0.00,0,380.94,1
2025-02-13,0.00,1,62787500.00,9,0.00,0,0.00,0,411.52,1
2025-02-14,0.00,0,62812500.00,1,0.00,0,0.00,0,435.60,1
2025-02-17,0.00,0,62812500.00,1,0.00,0,0.00,0,435.60,1
2025-02-18,0.00,1,62825000.00,1,0.00,0,0.00,0,440.24,1
2025-02-19,0.00,0,62825000.00,1,0.00,0,0.00,0,436.50,1
2025-02-20,0.00,1,62837500.00,1,0.00,0,0.00,0,442.86,1
2025-03-03,0.00,0,62725000.00,1,0.00,0,0.00,0,253.26,1
2025-03-04,0.00,0,62731250.00,1,0.00,0,0.00,0,264.40,1
2025-03-05,0.00,0,62731250.00,1,0.00,0,0.00,0,264.47,1
2025-03-06,0.00,0,62750000.00,1,0.00,0,0.00,0,229.00,1
2025-03-07,0.00,0,62768750.00,1,0.00,0,0.00,0,237.86,1
2025-03-10,0.00,0,62768750.00,1,0.00,0,0.00,0,203.62,1
2025-03-11,0.00,0,62781250.00,1,0.00,0,0.00,0,214.86,1
2025-03-12,0.00,0,62781250.00,1,0.00,0,0.00,0,260.33,1
2025-03-13,0.00,0,62800000.00,1,0.00,0,0.00,0,262.16,1
2025-03-14,713223.90,9,62872852.00,2,21663.00,1,0.00,0,297.79,1
2025-03-17,730847.25,16,63156469.00,6,21627.00,1,24744.00,1,281.39,1
2025-03-18,934111.95,14,63349298.00,6,33176.50,2,24728.00,1,252.47,1
2025-03-19,1251881.40,14,63553430.00,7,58366.50,2,24784.00,1,263.54,1
2025-03-20,1379330.85,19,63586743.00,7,79216.50,2,24788.00,1,269.24,1
2025-03-21,1383180.99,19,63730504.00,7,129933.00,2,24708.00,1,261.00,1
2025-03-24,2223906.75,33,62898367.00,7,196529.00,2,24488.00,1,282.28,1
2025-03-25,3381020.67,34,61953489.00,7,225157.00,3,24608.00,1,276.27,1
2025-03-26,4366235.89,36,60064904.00,7,290195.00,3,24496.00,1,231.12,1
2025-03-27,5815143.80,42,57282443.90,7,347216.00,3,24416.00,1,215.63,1
2025-03-28,6617161.11,43,57309269.10,7,372254.40,3,36942.00,1,207.44,1
2025-03-31,7430898.67,44,54355465.10,7,375994.50,3,36900.00,1,198.44,1
2025-04-01,9288707.34,44,49349917.20,7,451596.00,3,36972.00,1,205.36,1
2025-04-02,13973009.33,44,49530506.10,7,528410.50,3,36888.00,1,204.90,1
2025-04-03,21883062.08,46,49367936.79,7,7051895.50,3,37842.00,1,161.81,1
2025-04-04,21008747.57,46,49580956.16,7,3250456.50,3,37704.00,1,0.00,1
2025-04-07,23875251.89,38,49334927.71,7,3182032.50,2,37386.00,1,0.00,0
2025-04-08,24158901.09,38,48669490.00,8,3192142.50,2,37842.00,1,0.00,0
2025-04-09,29260779.85,39,46397149.80,7,3310330.50,2,37416.00,1,0.00,0
2025-04-10,26496549.67,35,46273934.40,7,3392983.50,2,38274.00,1,0.00,0
2025-04-11,25388668.56,35,44639925.00,7,3458578.50,2,38562.00,1,0.00,0
2025-04-14,25837554.92,22,44680286.00,3,3439920.00,2,38718.00,1,0.00,0
2025-04-15,26028421.85,23,44691291.00,3,3457569.00,2,141746.00,1,0.00,0
2025-04-16,24226782.13,24,44723223.00,3,3570306.00,2,142868.00,1,0.00,0
2025-04-17,24391293.60,24,44729441.00,3,3561227.00,2,142560.00,1,0.00,0
2025-04-18,24391293.60,24,44729441.00,3,3561227.00,2,142560.00,1,0.00,0
2025-04-21,22957572.99,24,44668843.00,3,3670850.00,2,144144.00,1,0.00,0
2025-04-22,25353007.92,26,44700840.00,3,3620484.00,2,143308.00,1,0.00,0
2025-04-23,27433476.06,27,44745991.00,3,3536204.00,2,141350.00,1,0.00,0
2025-04-24,33165580.15,27,44792403.00,3,3586257.00,2,142164.00,1,0.00,0
2025-04-25,32319291.00,27,44825599.00,3,3546582.50,2,141174.00,1,0.00,0
2025-04-28,28870569.62,27,45897659.00,4,3596298.00,2,142736.00,1,0.00,0
2025-04-29,36441539.43,27,45927896.00,4,4197225.00,2,142428.00,1,0.00,0
2025-04-30,48933752.76,29,60220818.00,7,5176150.50,2,141988.00,1,0.00,0
2025-05-01,11570295.81,28,38030193.00,7,0.00,2,0.00,1,0.00,0
2025-05-02,16219244.39,17,51168840.00,2,0.00,0,0.00,0,0.00,0
2025-05-05,20582449.22,19,53071465.00,3,0.00,0,0.00,0,0.00,0
2025-05-06,24023882.42,26,53083823.00,7,0.00,0,0.00,0,0.00,0
2025-05-07,30178110.51,29,54926423.45,4,1029078.00,1,0.00,0,0.00,0
2025-05-08,45846408.61,30,57309194.40,4,1990784.00,1,0.00,0,0.00,0
2025-05-09,55457974.71,30,57821257.65,4,2005280.00,1,0.00,0,0.00,0
2025-05-12,72390562.67,31,46678762.35,4,2948564.00,1,0.00,0,0.00,0
2025-05-13,80066470.54,34,46677918.50,4,2961360.00,1,0.00,0,0.00,0
2025-05-14,85895005.45,35,46413576.95,4,4439400.00,1,0.00,0,0.00,0
2025-05-15,91426174.58,36,46439108.60,4,4510800.00,1,0.00,0,0.00,0
2025-05-16,64831716.17,37,47978017.09,6,4946305.00,1,0.00,0,0.00,0
2025-05-19,65799067.75,37,48709504.11,6,10567440.00,2,0.00,0,0.00,0
2025-05-20,58226796.26,37,49182243.14,6,10748160.00,2,0.00,0,0.00,0
2025-05-21,49209838.29,38,50842694.96,6,7883718.00,2,0.00,0,0.00,0
2025-05-22,46507790.76,38,51654254.07,7,7844646.00,2,0.00,0,0.00,0
2025-05-23,48062311.77,37,51714524.03,7,7971726.00,2,0.00,0,0.00,0
2025-05-26,47985794.17,37,51714524.03,7,7971726.00,2,0.00,0,0.00,0
2025-05-27,53705676.97,38,51709195.16,7,9431225.00,2,0.00,0,0.00,0
2025-05-28,56589652.55,38,52895514.75,7,9436643.00,2,0.00,0,0.00,0
2025-05-29,57606494.31,38,53470853.56,7,9481173.00,2,0.00,0,0.00,0
2025-05-30,60764062.02,39,54470612.97,7,9416942.00,2,0.00,0,0.00,0
2025-06-02,56234883.31,39,55161183.26,7,9657262.00,2,0.00,0,0.00,0
2025-06-03,61642554.28,42,55471240.42,7,10346808.00,2,0.00,0,0.00,0
2025-06-04,65723140.31,42,55546903.87,7,10401873.00,2,0.00,0,0.00,0
2025-06-05,67887469.39,44,55545582.96,7,10354494.00,2,0.00,0,0.00,0
2025-06-06,67945750.09,44,55485112.52,7,10239952.00,2,0.00,0,0.00,0
2025-06-09,67101862.73,44,45554599.09,7,10305964.00,2,0.00,0,0.00,0
2025-06-10,74334593.74,44,69235365.04,7,10319323.00,2,0.00,0,0.00,0
2025-06-11,75322582.57,45,69341921.19,7,10368418.00,2,0.00,0,0.00,0
2025-06-12,84846437.36,52,69647601.18,7,12566201.36,3,0.00,0,0.00,0
2025-06-13,92510313.23,51,72755554.11,7,13161336.21,3,0.00,0,0.00,0
2025-06-16,96747244.77,51,73567788.45,7,17666228.12,4,0.00,0,0.00,0
2025-06-17,97585759.28,53,73867853.47,7,17677677.37,4,0.00,0,0.00,0
2025-06-18,101573095.72,53,73896803.63,7,17585092.24,4,0.00,0,0.00,0
2025-06-19,104349462.30,55,73896803.63,7,17583931.32,4,0.00,0,0.00,0
2025-06-20,110252395.07,57,73869364.41,7,17592749.48,4,0.00,0,0.00,0
2025-06-23,90240377.41,62,55498532.34,7,13321423.05,4,0.00,0,0.00,0
2025-06-24,100905295.52,64,55702974.90,7,12186993.09,4,0.00,0,0.00,0
2025-06-25,104224746.50,65,55961080.50,7,12186851.75,3,0.00,0,0.00,0
2025-06-26,107570031.98,67,56237647.45,7,12435321.39,2,0.00,0,0.00,0
2025-06-27,115059180.28,69,57136289.31,7,12242112.58,2,0.00,0,0.00,0
2025-06-30,122734209.30,69,57406801.61,7,12372704.41,2,0.00,0,0.00,0
2025-07-01,129559998.45,82,54905323.37,7,10464263.11,2,0.00,0,0.00,0
2025-07-02,145456193.83,78,54813051.15,6,10619502.91,2,0.00,0,0.00,0
2025-07-03,160128244.86,81,54685815.22,6,11600429.16,2,0.00,0,0.00,0
2025-07-04,160844258.26,79,54685815.22,6,11600429.16,2,0.00,0,0.00,0
2025-07-07,160823489.13,82,54429538.74,6,11578411.52,2,0.00,0,0.00,0
2025-07-08,169786645.32,80,54410229.55,6,11500977.87,2,0.00,0,0.00,0
2025-07-09,163055379.40,81,54640662.59,6,11612156.13,2,0.00,0,0.00,0
2025-07-10,163182602.69,77,54654313.61,6,11672120.85,2,0.00,0,0.00,0
2025-07-11,150639161.02,77,54348795.01,6,11871627.73,2,0.00,0,0.00,0
2025-07-14,151540749.73,75,54293782.24,6,11876729.06,2,0.00,0,0.00,0
2025-07-15,157476232.11,76,54122414.93,6,12253646.39,2,0.00,0,0.00,0
2025-07-16,157951034.36,78,54192129.51,6,12379028.83,2,0.00,0,0.00,0
2025-07-17,69897743.80,77,31504420.56,6,4347678.15,2,0.00,0,0.00,0
2025-07-18,70525191.01,78,31526912.26,6,4441536.99,2,0.00,0,0.00,0
2025-07-21,73376123.26,80,35184378.92,6,4485072.54,2,0.00,0,0.00,0
2025-07-22,72991436.72,80,35258572.08,6,4543126.68,2,0.00,0,-7.08,5
2025-07-23,80691330.58,81,35210402.34,6,4492518.33,2,0.00,0,-21.63,5
2025-07-24,81070985.31,81,35189732.67,6,4479022.62,2,0.00,0,-586.50,5
2025-07-25,81948904.17,82,35250148.83,6,4425195.48,2,0.00,0,-408.80,5
2025-07-28,88701511.56,81,35176427.35,6,4418003.46,2,0.00,0,-941.40,5
2025-07-29,94380625.07,81,35172804.65,6,4419278.79,2,0.00,0,-709.65,5
2025-07-30,99035344.06,82,24008585.97,6,4358047.89,2,0.00,0,-260.10,5
2025-07-31,97980691.22,82,24008096.09,5,4377985.41,2,0.00,0,16523.27,12
2025-08-01,95266980.71,83,25128821.01,5,4419602.72,2,0.00,0,109128.41,30
2025-08-04,113439235.27,82,68159277.91,6,6713173.62,3,0.00,0,-12641.93,31
2025-08-05,119738694.93,84,77969690.96,6,11384058.80,4,0.00,0,-14329.99,34
2025-08-06,119459446.46,86,82100090.52,6,12234893.92,4,5101554.00,2,-14553.02,40
2025-08-07,109838472.05,85,82074484.91,6,12390243.07,4,5101422.00,2,-38725.03,46
2025-08-08,62137517.21,83,42943083.44,6,9102088.47,4,5088510.00,2,-30459.22,42
2025-08-11,51822965.23,81,36907809.09,3,11348147.66,4,5070594.00,2,-93766.77,24
2025-08-12,51978422.79,80,36841595.33,3,11872561.99,5,5094633.00,2,-102606.29,24
2025-08-13,59625671.26,80,23886158.87,3,12451754.05,5,5105990.70,2,-103292.80,24
2025-08-14,62479210.11,82,23888526.60,2,10828258.53,5,5088879.00,2,-107463.15,27
2025-08-15,66179779.61,83,23895654.75,2,11309472.42,5,5110284.00,2,-103382.45,33
2025-08-18,66311089.68,84,23902780.82,2,11287672.15,5,5091921.00,2,-102671.15,33
2025-08-19,66120916.45,84,23902778.74,2,11207050.64,5,5092314.00,2,-95158.72,32
2025-08-20,65256413.59,86,23907530.84,2,11344634.00,5,5097408.00,2,-94671.01,38
2025-08-21,65797190.41,86,24048085.64,4,11785731.01,5,5067330.00,2,-91378.09,38
2025-08-22,136496997.13,85,24068612.00,4,29062106.33,5,5119815.00,2,-41185.00,41
2025-08-25,132145539.99,85,24067515.78,4,21920166.52,5,5081532.00,2,-44179.68,36
2025-08-26,132650842.64,84,24069335.22,4,22082992.47,5,5094183.00,2,-44208.42,36
2025-08-27,133658706.11,85,24971598.39,4,22165336.03,5,5091997.50,2,-95578.78,40
2025-08-28,136686490.23,85,24074781.48,4,22241958.80,5,5110980.00,2,-108171.57,45
2025-08-29,145089768.09,85,23998546.50,4,22049901.00,5,5114785.50,2,-100008.37,49
2025-09-01,145899111.14,85,23998546.50,4,22049901.00,5,5114785.50,2,-99988.21,49
2025-09-02,158977378.58,87,23897289.63,4,22471020.49,5,5078310.00,2,-135197.36,56
2025-09-03,165259262.37,87,23904546.08,4,22645854.44,5,5086011.00,2,-152028.22,56
2025-09-04,166211850.80,87,23910181.54,4,22627922.36,5,5076060.00,2,-171194.01,56
2025-09-05,168785635.52,87,23932814.72,4,22866579.47,5,5108838.00,2,-180588.53,59
2025-09-08,171282472.39,88,23077180.93,4,22972039.46,5,5118897.00,2,-188909.61,59
2025-09-09,173707631.37,88,23074760.77,4,22957775.64,5,5106810.00,2,-190197.20,59
2025-09-10,172521734.47,88,23079741.60,4,23285771.24,5,5105796.00,2,-187101.92,59
2025-09-11,175225291.43,88,25780839.46,4,23317574.78,5,5119329.00,2,-201035.58,59
2025-09-12,175910355.54,88,25780342.63,4,23533053.70,5,5111064.00,2,-210202.24,59
2025-09-15,123755929.14,88,23123744.95,4,16868580.13,5,15124934.00,3,-190845.29,59
2025-09-16,91792682.63,89,24084879.22,4,8141683.02,5,24436484.29,3,-190504.19,19
